ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
97775102,"Piso en La Prosperitat, Barcelona",219900,3,95,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/97775102/,2023-06-11 19:43:55.763279,2314.74,Piso,La Prosperitat,Barcelona
100535057,"Chalet pareado en La Prosperitat, Barcelona",325000,5,170,N/A,N/A,https://www.idealista.com/inmueble/100535057/,2023-06-11 19:43:55.763279,1911.76,Chalet pareado,La Prosperitat,Barcelona
97473261,"Piso en La Prosperitat, Barcelona",209900,3,129,Bajo interior,Con ascensor,https://www.idealista.com/inmueble/97473261/,2023-06-11 19:43:55.763279,1627.13,Piso,La Prosperitat,Barcelona
96921468,"Ático en La Prosperitat, Barcelona",157000,2,67,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/96921468/,2023-06-11 19:43:55.763279,2343.28,Ático,La Prosperitat,Barcelona
101338027,"Piso en Vilapicina i la Torre Llobeta, Barcelona",252000,3,76,,Con ascensor,https://www.idealista.com/inmueble/101338027/,2023-06-11 19:43:55.763279,3315.79,Piso,Vilapicina i la Torre Llobeta,Barcelona
100616464,"Piso en calle de Bunyola, Porta, Barcelona",220000,4,78,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100616464/,2023-06-11 19:43:55.763279,2820.51,Piso,Porta,Barcelona
100632042,"Ático en calle d'Emili Roca, Porta, Barcelona",315000,3,90,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100632042/,2023-06-11 19:43:55.763279,3500.0,Ático,Porta,Barcelona
101141718,"Piso en Les Roquetes, Barcelona",138000,3,65,Planta 1 interior,Sin ascensor,https://www.idealista.com/inmueble/101141718/,2023-06-11 19:43:55.763279,2123.08,Piso,Les Roquetes,Barcelona
101187620,"Piso en calle del Vesuvi, La Prosperitat, Barcelona",225000,4,82,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101187620/,2023-06-11 19:43:55.763279,2743.9,Piso,La Prosperitat,Barcelona
100766587,"Piso en Can Peguera - El Turó de la Peira, Barcelona",190000,3,60,Entreplanta exterior,Con ascensor,https://www.idealista.com/inmueble/100766587/,2023-06-11 19:43:55.763279,3166.67,Piso,Can Peguera - El Turó de la Peira,Barcelona
101595488,"Piso en calle de la Jota, Vilapicina i la Torre Llobeta, Barcelona",145000,1,58,Planta 2 exterior,Sin ascensor,https://www.idealista.com/inmueble/101595488/,2023-06-11 19:43:55.763279,2500.0,Piso,Vilapicina i la Torre Llobeta,Barcelona
101548950,"Piso en paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona",199900,2,76,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/101548950/,2023-06-11 19:43:55.763279,2630.26,Piso,Vilapicina i la Torre Llobeta,Barcelona
101526961,"Piso en calle de Felip II, Vilapicina i la Torre Llobeta, Barcelona",229000,3,77,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/101526961/,2023-06-11 19:43:55.763279,2974.03,Piso,Vilapicina i la Torre Llobeta,Barcelona
101612067,"Piso en via Favència, Canyelles, Barcelona",215000,3,82,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101612067/,2023-06-11 19:43:55.763279,2621.95,Piso,Canyelles,Barcelona
100752840,"Piso en Can Peguera - El Turó de la Peira, Barcelona",278000,4,101,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100752840/,2023-06-11 19:43:55.763279,2752.48,Piso,Can Peguera - El Turó de la Peira,Barcelona
101112436,"Piso en calle de la Vall d'Ordesa, Can Peguera - El Turó de la Peira, Barcelona",235000,3,75,Planta 5 exterior,Con ascensor,https://www.idealista.com/inmueble/101112436/,2023-06-11 19:43:55.763279,3133.33,Piso,Can Peguera - El Turó de la Peira,Barcelona
99867717,"Piso en calle Desfar, Porta, Barcelona",200000,3,73,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/99867717/,2023-06-11 19:43:55.763279,2739.73,Piso,Porta,Barcelona
101337056,"Piso en Can Peguera - El Turó de la Peira, Barcelona",201000,3,67,,Con ascensor,https://www.idealista.com/inmueble/101337056/,2023-06-11 19:43:55.763279,3000.0,Piso,Can Peguera - El Turó de la Peira,Barcelona
101613675,"Piso en Verdun, Barcelona",120000,3,50,Planta 2 interior,Sin ascensor,https://www.idealista.com/inmueble/101613675/,2023-06-11 19:43:55.763279,2400.0,Piso,Verdun,Barcelona
100807514,"Piso en calle del Prat d'en Roquer, Vilapicina i la Torre Llobeta, Barcelona",330000,3,78,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100807514/,2023-06-11 19:43:55.763279,4230.77,Piso,Vilapicina i la Torre Llobeta,Barcelona
101464952,"Piso en calle de Cartellà, Vilapicina i la Torre Llobeta, Barcelona",259000,4,95,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/101464952/,2023-06-11 19:43:55.763279,2726.32,Piso,Vilapicina i la Torre Llobeta,Barcelona
101319837,"Casa o chalet independiente en La Prosperitat, Barcelona",450000,2,100,N/A,N/A,https://www.idealista.com/inmueble/101319837/,2023-06-11 19:43:55.763279,4500.0,Casa o chalet independiente,La Prosperitat,Barcelona
101695905,"Piso en calle de Casals i Cuberó, Verdun, Barcelona",132000,3,65,Planta 3 interior,Sin ascensor,https://www.idealista.com/inmueble/101695905/,2023-06-11 19:43:55.763279,2030.77,Piso,Verdun,Barcelona
101698346,"Piso en paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona",209000,3,64,Planta 2 interior,Con ascensor,https://www.idealista.com/inmueble/101698346/,2023-06-11 19:43:55.763279,3265.62,Piso,Vilapicina i la Torre Llobeta,Barcelona
99509268,"Piso en Via Favència, La Trinitat Nova, Barcelona",159000,2,69,Planta 1 exterior,Sin ascensor,https://www.idealista.com/inmueble/99509268/,2023-06-11 19:43:55.763279,2304.35,Piso,La Trinitat Nova,Barcelona
100606315,"Casa o chalet independiente en calle de Pardo, Vilapicina i la Torre Llobeta, Barcelona",930000,4,476,N/A,N/A,https://www.idealista.com/inmueble/100606315/,2023-06-11 19:43:55.763279,1953.78,Casa o chalet independiente,Vilapicina i la Torre Llobeta,Barcelona
101619108,"Piso en Porta, Barcelona",340000,3,86,Planta 3 exterior,Sin ascensor,https://www.idealista.com/inmueble/101619108/,2023-06-11 19:43:55.763279,3953.49,Piso,Porta,Barcelona
96432780,"Piso en paseo de Fabra i Puig, Can Peguera - El Turó de la Peira, Barcelona",159000,3,64,Entreplanta interior,Con ascensor,https://www.idealista.com/inmueble/96432780/,2023-06-11 19:43:55.763279,2484.38,Piso,Can Peguera - El Turó de la Peira,Barcelona
101032250,"Piso en calle de Casals i Cuberó, Verdun, Barcelona",147155,1,73,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/101032250/,2023-06-11 19:43:55.763279,2015.82,Piso,Verdun,Barcelona
100940956,"Piso en paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona",195000,2,62,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100940956/,2023-06-11 19:43:55.763279,3145.16,Piso,Vilapicina i la Torre Llobeta,Barcelona
